STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Grand Total
TOTAL (ALL INDIA),2013,Avalanche,2,9,11,8,12,42,1,1,1,1,6,10,52
TOTAL (ALL INDIA),2013,Cold and Exposure,21,71,179,261,249,781,13,14,28,38,72,165,946
TOTAL (ALL INDIA),2013,Cyclone/tornado,4,6,11,16,3,40,3,1,3,3,2,12,52
TOTAL (ALL INDIA),2013,Starvation/thirst,0,2,35,44,19,100,0,0,2,3,4,9,109
TOTAL (ALL INDIA),2013,Earthquake,0,0,3,1,0,4,0,3,0,0,2,5,9
TOTAL (ALL INDIA),2013,Epidemic,1,9,11,20,6,47,1,4,2,2,1,10,57
TOTAL (ALL INDIA),2013,Flood,87,130,160,133,51,561,38,32,22,24,23,139,700
TOTAL (ALL INDIA),2013,Heat Stroke,17,78,266,383,260,1004,11,14,37,68,82,212,1216
TOTAL (ALL INDIA),2013,Landslide,10,47,82,50,10,199,6,11,28,16,4,65,264
TOTAL (ALL INDIA),2013,Lightning,186,603,606,489,129,2013,104,194,301,170,51,820,2833
TOTAL (ALL INDIA),2013,Torrential rains,7,20,32,31,18,108,3,5,10,6,10,34,142
TOTAL (ALL INDIA),2013,Other Natural Causes,524,2454,3929,3824,1990,12721,263,924,1110,821,540,3658,16379
TOTAL (ALL INDIA),2013,Total,859,3429,5325,5260,2747,17620,443,1203,1544,1152,797,5139,22759
TOTAL (STATES),2013,Avalanche,2,9,11,8,12,42,1,1,1,1,6,10,52
TOTAL (STATES),2013,Cold and Exposure,21,71,178,257,246,773,13,14,27,38,72,164,937
TOTAL (STATES),2013,Cyclone/tornado,4,6,11,16,3,40,3,1,3,3,2,12,52
TOTAL (STATES),2013,Starvation/thirst,0,2,35,44,19,100,0,0,2,3,4,9,109
TOTAL (STATES),2013,Earthquake,0,0,3,1,0,4,0,3,0,0,2,5,9
TOTAL (STATES),2013,Epidemic,1,9,11,20,6,47,1,4,2,2,1,10,57
TOTAL (STATES),2013,Flood,87,130,160,133,51,561,38,32,22,24,23,139,700
TOTAL (STATES),2013,Heat Stroke,17,78,265,383,259,1002,11,14,37,68,82,212,1214
TOTAL (STATES),2013,Landslide,10,47,82,50,10,199,6,11,28,16,4,65,264
TOTAL (STATES),2013,Lightning,186,603,606,489,129,2013,104,194,301,170,51,820,2833
TOTAL (STATES),2013,Torrential rains,7,20,32,31,18,108,3,5,10,6,10,34,142
TOTAL (STATES),2013,Other Natural Causes,497,2268,3508,3425,1787,11485,249,867,1060,779,504,3459,14944
TOTAL (STATES),2013,Total,832,3243,4902,4857,2540,16374,429,1146,1493,1110,761,4939,21313
TOTAL (UTs),2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Cold and Exposure,0,0,1,4,3,8,0,0,1,0,0,1,9
TOTAL (UTs),2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Heat Stroke,0,0,1,0,1,2,0,0,0,0,0,0,2
TOTAL (UTs),2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2013,Other Natural Causes,27,186,421,399,203,1236,14,57,50,42,36,199,1435
TOTAL (UTs),2013,Total,27,186,423,403,207,1246,14,57,51,42,36,200,1446
ANDHRA PRADESH,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,Cold and Exposure,0,0,0,1,1,2,0,0,0,0,0,0,2
ANDHRA PRADESH,2013,Cyclone/tornado,1,1,1,3,1,7,0,0,0,0,1,1,8
ANDHRA PRADESH,2013,Starvation/thirst,0,0,0,1,0,1,0,0,0,0,0,0,1
ANDHRA PRADESH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,Flood,4,12,5,9,6,36,4,2,0,2,1,9,45
ANDHRA PRADESH,2013,Heat Stroke,1,29,93,112,97,332,2,5,14,31,34,86,418
ANDHRA PRADESH,2013,Landslide,0,0,0,1,0,1,0,0,0,0,0,0,1
ANDHRA PRADESH,2013,Lightning,4,23,21,24,5,77,1,4,19,14,3,41,118
ANDHRA PRADESH,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2013,Other Natural Causes,11,68,165,128,43,415,12,24,47,24,20,127,542
ANDHRA PRADESH,2013,Total,21,133,285,279,153,871,19,35,80,71,59,264,1135
ARUNACHAL PRADESH,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Cold and Exposure,0,2,0,0,0,2,0,0,0,0,0,0,2
ARUNACHAL PRADESH,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Landslide,0,3,8,1,0,12,1,0,0,0,0,1,13
ARUNACHAL PRADESH,2013,Lightning,0,2,0,0,0,2,0,0,0,0,0,0,2
ARUNACHAL PRADESH,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Other Natural Causes,0,32,34,13,6,85,0,11,6,0,0,17,102
ARUNACHAL PRADESH,2013,Total,0,39,42,14,6,101,1,11,6,0,0,18,119
ASSAM,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2013,Cold and Exposure,0,5,0,0,0,5,0,0,2,0,0,2,7
ASSAM,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2013,Flood,15,12,7,12,4,50,10,4,1,3,4,22,72
ASSAM,2013,Heat Stroke,0,0,0,3,2,5,0,0,0,0,0,0,5
ASSAM,2013,Landslide,0,1,1,0,0,2,0,0,0,0,0,0,2
ASSAM,2013,Lightning,2,8,7,5,0,22,0,5,3,1,0,9,31
ASSAM,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2013,Other Natural Causes,16,13,27,23,12,91,5,1,5,4,3,18,109
ASSAM,2013,Total,33,39,42,43,18,175,15,10,11,8,7,51,226
BIHAR,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2013,Cold and Exposure,15,8,24,35,43,125,4,7,8,12,24,55,180
BIHAR,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,1,0,0,1,1
BIHAR,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2013,Earthquake,0,0,2,0,0,2,0,3,0,0,2,5,7
BIHAR,2013,Epidemic,0,1,0,2,1,4,0,0,0,0,0,0,4
BIHAR,2013,Flood,36,26,22,13,8,105,11,5,5,3,2,26,131
BIHAR,2013,Heat Stroke,2,9,13,22,14,60,2,1,5,4,13,25,85
BIHAR,2013,Landslide,0,2,3,0,0,5,0,0,0,0,0,0,5
BIHAR,2013,Lightning,24,43,70,38,11,186,14,20,25,20,8,87,273
BIHAR,2013,Torrential rains,0,0,3,0,0,3,0,0,0,0,3,3,6
BIHAR,2013,Other Natural Causes,50,128,227,184,70,659,34,93,65,69,31,292,951
BIHAR,2013,Total,127,217,364,294,147,1149,65,129,109,108,83,494,1643
CHHATTISGARH,2013,Avalanche,0,0,1,0,1,2,0,0,1,0,1,2,4
CHHATTISGARH,2013,Cold and Exposure,1,0,0,0,0,1,0,0,0,0,1,1,2
CHHATTISGARH,2013,Cyclone/tornado,0,0,1,0,0,1,0,0,0,0,0,0,1
CHHATTISGARH,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,1,0,1,1
CHHATTISGARH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2013,Flood,0,0,1,0,1,2,0,0,0,0,1,1,3
CHHATTISGARH,2013,Heat Stroke,0,0,0,0,2,2,0,0,0,1,0,1,3
CHHATTISGARH,2013,Landslide,0,0,0,0,0,0,0,0,0,1,0,1,1
CHHATTISGARH,2013,Lightning,25,57,36,48,9,175,18,17,28,19,3,85,260
CHHATTISGARH,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2013,Other Natural Causes,9,16,15,25,5,70,2,7,10,5,5,29,99
CHHATTISGARH,2013,Total,35,73,54,73,18,253,20,24,39,27,11,121,374
GOA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2013,Other Natural Causes,7,24,72,89,33,225,2,4,5,6,12,29,254
GOA,2013,Total,7,24,72,89,33,225,2,4,5,6,12,29,254
GUJARAT,2013,Avalanche,0,0,0,0,0,0,1,0,0,0,0,1,1
GUJARAT,2013,Cold and Exposure,0,2,6,6,11,25,0,0,3,1,2,6,31
GUJARAT,2013,Cyclone/tornado,1,0,3,1,0,5,0,0,1,1,0,2,7
GUJARAT,2013,Starvation/thirst,0,0,14,5,4,23,0,0,1,2,2,5,28
GUJARAT,2013,Earthquake,0,0,0,1,0,1,0,0,0,0,0,0,1
GUJARAT,2013,Epidemic,0,2,0,2,0,4,0,0,1,0,0,1,5
GUJARAT,2013,Flood,1,16,10,17,6,50,3,2,2,3,1,11,61
GUJARAT,2013,Heat Stroke,0,0,9,9,3,21,0,1,2,1,1,5,26
GUJARAT,2013,Landslide,2,8,8,5,0,23,1,1,3,0,0,5,28
GUJARAT,2013,Lightning,3,15,23,12,5,58,0,1,2,2,1,6,64
GUJARAT,2013,Torrential rains,0,6,3,2,0,11,0,0,0,0,0,0,11
GUJARAT,2013,Other Natural Causes,70,214,354,381,205,1224,29,105,86,69,53,342,1566
GUJARAT,2013,Total,77,263,430,441,234,1445,34,110,101,79,60,384,1829
HARYANA,2013,Avalanche,0,2,2,1,0,5,0,0,0,0,1,1,6
HARYANA,2013,Cold and Exposure,1,8,36,42,21,108,2,2,6,4,2,16,124
HARYANA,2013,Cyclone/tornado,0,0,0,1,0,1,0,0,0,0,0,0,1
HARYANA,2013,Starvation/thirst,0,1,17,26,12,56,0,0,0,0,1,1,57
HARYANA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2013,Epidemic,0,2,10,15,2,29,0,3,0,1,1,5,34
HARYANA,2013,Flood,0,1,0,0,0,1,0,0,0,0,0,0,1
HARYANA,2013,Heat Stroke,1,6,20,35,15,77,0,0,1,1,3,5,82
HARYANA,2013,Landslide,0,0,0,0,1,1,0,0,0,0,0,0,1
HARYANA,2013,Lightning,1,3,4,4,2,14,1,0,2,0,0,3,17
HARYANA,2013,Torrential rains,0,0,0,0,2,2,0,0,0,0,0,0,2
HARYANA,2013,Other Natural Causes,11,52,65,112,161,401,8,10,7,5,12,42,443
HARYANA,2013,Total,14,75,154,236,216,695,11,15,16,11,20,73,768
HIMACHAL PRADESH,2013,Avalanche,1,2,2,0,0,5,0,0,0,0,0,0,5
HIMACHAL PRADESH,2013,Cold and Exposure,0,6,11,11,9,37,0,0,0,0,0,0,37
HIMACHAL PRADESH,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2013,Flood,0,0,3,2,1,6,0,2,1,1,0,4,10
HIMACHAL PRADESH,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2013,Landslide,1,8,18,8,3,38,0,0,2,1,1,4,42
HIMACHAL PRADESH,2013,Lightning,0,4,4,0,0,8,0,1,1,0,0,2,10
HIMACHAL PRADESH,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2013,Other Natural Causes,7,62,131,99,39,338,3,25,27,8,7,70,408
HIMACHAL PRADESH,2013,Total,9,82,169,120,52,432,3,28,31,10,8,80,512
JAMMU & KASHMIR,2013,Avalanche,0,4,2,0,0,6,0,0,0,0,0,0,6
JAMMU & KASHMIR,2013,Cold and Exposure,0,1,0,2,1,4,0,0,0,0,0,0,4
JAMMU & KASHMIR,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2013,Flood,1,1,1,0,0,3,0,0,0,0,0,0,3
JAMMU & KASHMIR,2013,Heat Stroke,0,0,1,0,1,2,0,0,1,0,0,1,3
JAMMU & KASHMIR,2013,Landslide,0,0,0,0,0,0,0,0,0,1,0,1,1
JAMMU & KASHMIR,2013,Lightning,0,0,1,0,0,1,0,0,0,0,0,0,1
JAMMU & KASHMIR,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2013,Other Natural Causes,5,41,90,106,11,253,2,17,11,6,1,37,290
JAMMU & KASHMIR,2013,Total,6,47,95,108,13,269,2,17,12,7,1,39,308
JHARKHAND,2013,Avalanche,0,0,0,1,3,4,0,0,0,0,2,2,6
JHARKHAND,2013,Cold and Exposure,0,7,11,26,27,71,2,0,2,5,9,18,89
JHARKHAND,2013,Cyclone/tornado,0,0,0,1,0,1,0,0,0,0,0,0,1
JHARKHAND,2013,Starvation/thirst,0,0,0,0,1,1,0,0,0,0,1,1,2
JHARKHAND,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2013,Epidemic,0,1,0,0,0,1,1,0,0,0,0,1,2
JHARKHAND,2013,Flood,0,0,0,0,0,0,0,1,0,0,0,1,1
JHARKHAND,2013,Heat Stroke,0,1,13,12,7,33,0,0,1,5,3,9,42
JHARKHAND,2013,Landslide,1,4,3,2,0,10,0,3,3,2,0,8,18
JHARKHAND,2013,Lightning,7,40,55,31,6,139,7,13,24,12,7,63,202
JHARKHAND,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2013,Other Natural Causes,25,81,96,104,62,368,7,54,53,26,23,163,531
JHARKHAND,2013,Total,33,134,178,177,106,628,17,71,83,50,45,266,894
KARNATAKA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2013,Flood,0,0,4,3,1,8,0,0,0,2,1,3,11
KARNATAKA,2013,Heat Stroke,0,0,1,3,1,5,0,0,0,0,1,1,6
KARNATAKA,2013,Landslide,0,0,0,2,0,2,0,0,0,0,0,0,2
KARNATAKA,2013,Lightning,5,19,11,18,3,56,2,7,13,7,2,31,87
KARNATAKA,2013,Torrential rains,0,0,0,1,0,1,0,0,0,0,0,0,1
KARNATAKA,2013,Other Natural Causes,20,178,339,237,115,889,7,41,63,49,26,186,1075
KARNATAKA,2013,Total,25,197,355,264,120,961,9,48,76,58,30,221,1182
KERALA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Heat Stroke,0,0,1,0,0,1,0,0,0,0,0,0,1
KERALA,2013,Landslide,1,1,4,3,2,11,0,1,3,2,1,7,18
KERALA,2013,Lightning,1,9,6,6,0,22,2,1,5,3,0,11,33
KERALA,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2013,Other Natural Causes,0,0,1,1,0,2,0,0,0,0,0,0,2
KERALA,2013,Total,2,10,12,10,2,36,2,2,8,5,1,18,54
MADHYA PRADESH,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2013,Cold and Exposure,0,1,4,2,6,13,2,1,0,0,1,4,17
MADHYA PRADESH,2013,Cyclone/tornado,0,1,0,0,0,1,0,1,0,0,0,1,2
MADHYA PRADESH,2013,Starvation/thirst,0,0,1,1,0,2,0,0,0,0,0,0,2
MADHYA PRADESH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2013,Epidemic,0,1,0,0,0,1,0,0,0,0,0,0,1
MADHYA PRADESH,2013,Flood,11,16,17,19,5,68,3,4,6,2,4,19,87
MADHYA PRADESH,2013,Heat Stroke,0,2,3,5,1,11,0,0,1,0,0,1,12
MADHYA PRADESH,2013,Landslide,1,1,2,1,1,6,0,0,0,0,1,1,7
MADHYA PRADESH,2013,Lightning,49,117,98,61,25,350,33,38,49,15,8,143,493
MADHYA PRADESH,2013,Torrential rains,2,6,0,3,2,13,1,0,0,0,0,1,14
MADHYA PRADESH,2013,Other Natural Causes,5,56,73,56,31,221,4,32,11,12,3,62,283
MADHYA PRADESH,2013,Total,68,201,198,148,71,686,43,76,67,29,17,232,918
MAHARASHTRA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,2013,Cold and Exposure,0,0,2,1,3,6,0,0,0,0,3,3,9
MAHARASHTRA,2013,Cyclone/tornado,0,1,2,2,1,6,0,0,0,0,0,0,6
MAHARASHTRA,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,2013,Epidemic,1,0,0,0,0,1,0,0,1,0,0,1,2
MAHARASHTRA,2013,Flood,9,24,62,43,16,154,6,7,5,5,8,31,185
MAHARASHTRA,2013,Heat Stroke,0,3,25,23,17,68,0,1,2,3,6,12,80
MAHARASHTRA,2013,Landslide,2,7,2,1,1,13,2,0,1,2,0,5,18
MAHARASHTRA,2013,Lightning,9,68,51,63,16,207,4,15,33,14,3,69,276
MAHARASHTRA,2013,Torrential rains,0,0,3,0,0,3,0,0,0,0,0,0,3
MAHARASHTRA,2013,Other Natural Causes,2,2,8,4,5,21,1,1,5,1,2,10,31
MAHARASHTRA,2013,Total,23,105,155,137,59,479,13,24,47,25,22,131,610
MANIPUR,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
