STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Grand Total
MANIPUR,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Lightning,0,0,0,0,0,0,0,0,1,0,0,1,1
MANIPUR,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Other Natural Causes,0,2,0,1,0,3,0,0,0,0,0,0,3
MANIPUR,2013,Total,0,2,0,1,0,3,0,0,1,0,0,1,4
MEGHALAYA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Cold and Exposure,0,0,1,1,0,2,0,0,0,0,1,1,3
MEGHALAYA,2013,Cyclone/tornado,0,0,0,1,0,1,0,0,0,0,0,0,1
MEGHALAYA,2013,Starvation/thirst,0,0,0,0,1,1,0,0,0,0,0,0,1
MEGHALAYA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Landslide,0,1,1,1,0,3,0,0,0,0,0,0,3
MEGHALAYA,2013,Lightning,0,0,0,1,0,1,0,0,1,0,0,1,2
MEGHALAYA,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Other Natural Causes,1,45,26,13,7,92,2,5,6,2,1,16,108
MEGHALAYA,2013,Total,1,46,28,17,8,100,2,5,7,2,2,18,118
MIZORAM,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Starvation/thirst,0,0,0,1,0,1,0,0,0,0,0,0,1
MIZORAM,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Heat Stroke,0,0,0,0,1,1,0,0,0,0,0,0,1
MIZORAM,2013,Landslide,0,3,0,1,0,4,0,0,0,0,0,0,4
MIZORAM,2013,Lightning,0,0,0,0,0,0,1,0,0,0,0,1,1
MIZORAM,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Other Natural Causes,4,16,10,6,0,36,0,0,1,1,1,3,39
MIZORAM,2013,Total,4,19,10,8,1,42,1,0,1,1,1,4,46
NAGALAND,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Other Natural Causes,2,3,2,2,0,9,0,0,1,0,0,1,10
NAGALAND,2013,Total,2,3,2,2,0,9,0,0,1,0,0,1,10
ODISHA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2013,Cold and Exposure,0,0,0,0,1,1,0,0,0,0,0,0,1
ODISHA,2013,Cyclone/tornado,0,0,0,0,0,0,1,0,0,0,0,1,1
ODISHA,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2013,Flood,1,1,0,1,0,3,0,0,0,0,0,0,3
ODISHA,2013,Heat Stroke,0,7,12,44,21,84,0,2,5,6,4,17,101
ODISHA,2013,Landslide,1,3,15,10,1,30,0,0,6,3,0,9,39
ODISHA,2013,Lightning,13,50,65,46,16,190,6,27,25,16,6,80,270
ODISHA,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2013,Other Natural Causes,70,134,147,465,251,1067,50,76,101,88,88,403,1470
ODISHA,2013,Total,85,195,239,566,290,1375,57,105,137,113,98,510,1885
PUNJAB,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2013,Cold and Exposure,3,15,44,70,48,180,1,2,3,6,3,15,195
PUNJAB,2013,Cyclone/tornado,0,1,0,0,0,1,0,0,0,0,0,0,1
PUNJAB,2013,Starvation/thirst,0,1,3,2,0,6,0,0,0,0,0,0,6
PUNJAB,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2013,Heat Stroke,3,14,40,56,24,137,1,0,1,2,3,7,144
PUNJAB,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2013,Lightning,1,4,5,5,0,15,0,0,0,0,0,0,15
PUNJAB,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2013,Other Natural Causes,0,46,106,130,73,355,3,5,13,12,12,45,400
PUNJAB,2013,Total,7,81,198,263,145,694,5,7,17,20,18,67,761
RAJASTHAN,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2013,Cold and Exposure,0,4,4,11,8,27,1,0,1,0,2,4,31
RAJASTHAN,2013,Cyclone/tornado,1,0,0,0,0,1,0,0,1,0,0,1,2
RAJASTHAN,2013,Starvation/thirst,0,0,0,7,0,7,0,0,1,0,0,1,8
RAJASTHAN,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2013,Flood,0,1,0,0,0,1,0,0,0,0,0,0,1
RAJASTHAN,2013,Heat Stroke,0,0,8,13,8,29,0,0,1,4,6,11,40
RAJASTHAN,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2013,Lightning,6,15,26,14,4,65,0,7,13,10,0,30,95
RAJASTHAN,2013,Torrential rains,0,0,5,3,0,8,0,0,1,1,1,3,11
RAJASTHAN,2013,Other Natural Causes,51,486,666,474,206,1883,23,146,256,193,34,652,2535
RAJASTHAN,2013,Total,58,506,709,522,226,2021,24,153,274,208,43,702,2723
SIKKIM,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Landslide,0,1,2,1,0,4,0,1,2,1,0,4,8
SIKKIM,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2013,Total,0,1,2,1,0,4,0,1,2,1,0,4,8
TAMIL NADU,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Flood,0,1,0,3,0,4,0,2,0,0,0,2,6
TAMIL NADU,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Lightning,2,21,22,17,12,74,1,8,14,11,3,37,111
TAMIL NADU,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2013,Total,2,22,22,20,12,78,1,10,14,11,3,39,117
TRIPURA,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Cyclone/tornado,0,0,0,0,0,0,1,0,0,0,0,1,1
TRIPURA,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Earthquake,0,0,1,0,0,1,0,0,0,0,0,0,1
TRIPURA,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Heat Stroke,0,0,3,6,2,11,0,1,0,0,0,1,12
TRIPURA,2013,Landslide,0,1,0,1,0,2,0,0,0,0,1,1,3
TRIPURA,2013,Lightning,0,2,0,0,0,2,1,0,1,0,0,2,4
TRIPURA,2013,Torrential rains,0,0,0,0,1,1,0,0,0,0,0,0,1
TRIPURA,2013,Other Natural Causes,1,3,4,5,2,15,2,2,3,1,0,8,23
TRIPURA,2013,Total,1,6,8,12,5,32,4,3,4,1,1,13,45
UTTAR PRADESH,2013,Avalanche,1,1,4,6,8,20,0,1,0,1,2,4,24
UTTAR PRADESH,2013,Cold and Exposure,1,10,29,38,54,132,0,2,2,10,17,31,163
UTTAR PRADESH,2013,Cyclone/tornado,1,2,4,6,1,14,1,0,0,2,1,4,18
UTTAR PRADESH,2013,Starvation/thirst,0,0,0,1,1,2,0,0,0,0,0,0,2
UTTAR PRADESH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,2013,Epidemic,0,2,1,1,3,7,0,1,0,1,0,2,9
UTTAR PRADESH,2013,Flood,9,15,24,7,2,57,1,3,1,3,1,9,66
UTTAR PRADESH,2013,Heat Stroke,7,6,20,26,31,90,0,3,3,8,4,18,108
UTTAR PRADESH,2013,Landslide,1,2,11,3,1,18,2,1,4,3,0,10,28
UTTAR PRADESH,2013,Lightning,20,68,58,59,12,217,8,16,32,16,5,77,294
UTTAR PRADESH,2013,Torrential rains,1,2,4,7,7,21,1,0,6,1,1,9,30
UTTAR PRADESH,2013,Other Natural Causes,83,329,504,447,239,1602,25,127,157,99,82,490,2092
UTTAR PRADESH,2013,Total,124,437,659,601,359,2180,38,154,205,144,113,654,2834
UTTARAKHAND,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2013,Cold and Exposure,0,2,6,11,3,22,1,0,0,0,0,1,23
UTTARAKHAND,2013,Cyclone/tornado,0,0,0,1,0,1,0,0,0,0,0,0,1
UTTARAKHAND,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2013,Flood,0,4,4,3,1,12,0,0,1,0,0,1,13
UTTARAKHAND,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2013,Landslide,0,1,4,9,0,14,0,3,4,0,0,7,21
UTTARAKHAND,2013,Lightning,0,1,0,0,0,1,0,0,0,0,0,0,1
UTTARAKHAND,2013,Torrential rains,4,6,14,15,6,45,1,5,3,4,5,18,63
UTTARAKHAND,2013,Other Natural Causes,2,11,26,29,28,96,1,7,5,4,1,18,114
UTTARAKHAND,2013,Total,6,25,54,68,38,191,3,15,13,8,6,45,236
WEST BENGAL,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Cold and Exposure,0,0,0,0,10,10,0,0,0,0,7,7,17
WEST BENGAL,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Flood,0,0,0,1,0,1,0,0,0,0,0,0,1
WEST BENGAL,2013,Heat Stroke,3,1,3,14,12,33,6,0,0,2,4,12,45
WEST BENGAL,2013,Landslide,0,0,0,0,0,0,0,1,0,0,0,1,1
WEST BENGAL,2013,Lightning,14,34,43,37,3,131,5,14,10,10,2,41,172
WEST BENGAL,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Other Natural Causes,45,226,320,291,183,1065,27,74,116,95,87,399,1464
WEST BENGAL,2013,Total,62,261,366,343,208,1240,38,89,126,107,100,460,1700
A & N ISLANDS,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Total,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Total,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Total,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Total,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Cold and Exposure,0,0,1,4,3,8,0,0,1,0,0,1,9
DELHI (UT),2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Heat Stroke,0,0,1,0,1,2,0,0,0,0,0,0,2
DELHI (UT),2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2013,Other Natural Causes,27,186,421,399,203,1236,14,57,50,42,36,199,1435
DELHI (UT),2013,Total,27,186,423,403,207,1246,14,57,51,42,36,200,1446
LAKSHADWEEP,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Total,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Cold and Exposure,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Cyclone/tornado,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Starvation/thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Earthquake,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Epidemic,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Heat Stroke,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Landslide,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Torrential rains,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Other Natural Causes,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Total,0,0,0,0,0,0,0,0,0,0,0,0,0
